,game_id,season,date_time_GMT,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
0,2016020045,20162017,2016-10-19T00:30:00Z,8466148,16,723,0,1,2,0.0,1,0,0,0,0,0.0,0.0,0,0,1.0,0,499,128,96
1,2016020045,20162017,2016-10-19T00:30:00Z,8471769,16,1241,0,0,1,0.0,0,0,0,0,0,0.0,2.0,0,0,1.0,0,1010,224,7
2,2016020045,20162017,2016-10-19T00:30:00Z,8477929,16,652,0,1,1,0.0,0,0,0,0,0,2.0,1.0,0,0,1.0,1,547,105,0
3,2016020045,20162017,2016-10-19T00:30:00Z,8466285,16,1068,1,0,0,1.0,0,1,0,0,0,0.0,2.0,0,0,0.0,1,972,0,96
4,2016020045,20162017,2016-10-19T00:30:00Z,8470607,16,1294,3,0,0,2.0,0,1,0,0,0,0.0,3.0,0,0,1.0,2,1030,114,150
5,2016020045,20162017,2016-10-19T00:30:00Z,8475209,16,862,0,0,0,3.0,0,0,0,0,0,1.0,1.0,0,0,0.0,-1,766,0,96
6,2016020045,20162017,2016-10-19T00:30:00Z,8473604,16,1118,0,0,2,2.0,0,0,0,15,23,0.0,0.0,0,0,0.0,-1,808,192,118
7,2016020045,20162017,2016-10-19T00:30:00Z,8470281,16,1395,1,0,3,1.0,0,1,0,0,0,0.0,1.0,0,0,2.0,0,1019,222,154
8,2016020045,20162017,2016-10-19T00:30:00Z,8474141,16,1212,3,1,6,1.0,0,0,2,0,2,1.0,0.0,0,0,0.0,3,1058,0,154
9,2016020045,20162017,2016-10-19T00:30:00Z,8476994,16,734,0,0,0,1.0,0,0,0,0,0,1.0,0.0,0,0,1.0,0,734,0,0
10,2016020045,20162017,2016-10-19T00:30:00Z,8477951,16,725,0,0,0,0.0,0,0,0,3,10,1.0,1.0,0,0,0.0,0,725,0,0
11,2016020045,20162017,2016-10-19T00:30:00Z,8475323,16,779,0,0,0,2.0,0,0,0,6,9,0.0,0.0,0,0,0.0,2,607,156,16
12,2016020045,20162017,2016-10-19T00:30:00Z,8473573,16,1113,2,2,3,0.0,0,1,0,4,13,0.0,0.0,0,0,0.0,3,923,74,116
13,2016020045,20162017,2016-10-19T00:30:00Z,8478055,16,1125,0,0,0,3.0,0,0,0,0,0,0.0,1.0,0,0,1.0,1,1032,0,93
14,2016020045,20162017,2016-10-19T00:30:00Z,8478550,16,1163,1,2,4,0.0,1,0,0,0,0,2.0,2.0,0,0,0.0,2,1009,0,154
15,2016020045,20162017,2016-10-19T00:30:00Z,8477353,16,800,0,0,3,1.0,0,0,4,0,0,0.0,0.0,0,0,1.0,-1,779,21,0
16,2016020045,20162017,2016-10-19T00:30:00Z,8479482,16,1077,0,0,2,3.0,0,0,2,0,0,0.0,2.0,0,0,0.0,2,961,116,0
17,2016020045,20162017,2016-10-19T00:30:00Z,8469547,16,583,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,583,0,0
18,2016020107,20162017,2016-10-28T23:30:00Z,8466148,16,1011,0,1,4,1.0,1,0,0,1,1,1.0,0.0,0,0,0.0,-1,694,142,175
19,2016020107,20162017,2016-10-28T23:30:00Z,8471769,16,1312,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,2.0,-1,1040,272,0
20,2016020107,20162017,2016-10-28T23:30:00Z,8465058,16,869,0,0,1,4.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,679,190,0
21,2016020107,20162017,2016-10-28T23:30:00Z,8477929,16,695,0,0,1,2.0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,521,174,0
22,2016020107,20162017,2016-10-28T23:30:00Z,8466285,16,1261,0,0,1,1.0,0,0,0,0,0,0.0,1.0,0,0,1.0,-1,1068,13,180
23,2016020107,20162017,2016-10-28T23:30:00Z,8470607,16,1401,1,0,0,3.0,0,1,0,0,0,1.0,1.0,0,0,0.0,0,845,266,290
24,2016020107,20162017,2016-10-28T23:30:00Z,8475209,16,1027,1,0,0,3.0,0,1,0,0,0,1.0,0.0,0,0,0.0,-1,852,0,175
25,2016020107,20162017,2016-10-28T23:30:00Z,8473604,16,1368,1,0,2,0.0,0,1,0,17,26,0.0,1.0,0,0,0.0,0,952,197,219
26,2016020107,20162017,2016-10-28T23:30:00Z,8470281,16,1437,1,0,4,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,951,197,289
27,2016020107,20162017,2016-10-28T23:30:00Z,8474141,16,1414,1,0,5,1.0,0,1,2,0,0,0.0,0.0,0,0,0.0,0,1100,5,309
28,2016020107,20162017,2016-10-28T23:30:00Z,8477951,16,518,0,0,0,0.0,0,0,0,2,4,0.0,0.0,0,0,0.0,0,378,0,140
29,2016020107,20162017,2016-10-28T23:30:00Z,8475323,16,807,0,0,0,1.0,0,0,2,4,11,0.0,0.0,0,0,0.0,0,619,188,0
30,2016020107,20162017,2016-10-28T23:30:00Z,8477451,16,612,0,0,2,1.0,0,0,0,1,1,0.0,1.0,0,0,1.0,0,529,83,0
31,2016020107,20162017,2016-10-28T23:30:00Z,8473573,16,1094,0,1,3,1.0,0,0,0,8,16,1.0,0.0,0,0,0.0,0,821,28,245
32,2016020107,20162017,2016-10-28T23:30:00Z,8478550,16,1090,1,1,4,1.0,1,0,0,0,0,0.0,1.0,0,0,0.0,1,793,8,289
33,2016020107,20162017,2016-10-28T23:30:00Z,8477353,16,692,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,579,113,0
34,2016020107,20162017,2016-10-28T23:30:00Z,8479482,16,856,0,0,0,1.0,0,0,2,0,0,1.0,0.0,0,0,0.0,0,827,0,29
35,2016020107,20162017,2016-10-28T23:30:00Z,8469547,16,359,0,0,1,1.0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,359,0,0
36,2017021255,20172018,2018-04-07T00:30:00Z,8480172,16,992,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,958,34,0
37,2017021255,20172018,2018-04-07T00:30:00Z,8470607,16,938,0,0,1,0.0,0,0,0,0,0,0.0,2.0,0,0,3.0,-2,815,60,63
38,2017021255,20172018,2018-04-07T00:30:00Z,8476979,16,1161,0,1,1,0.0,0,0,0,0,0,1.0,2.0,0,0,3.0,1,1104,0,57
39,2017021255,20172018,2018-04-07T00:30:00Z,8476438,16,1144,0,0,1,1.0,0,0,0,2,2,0.0,1.0,0,0,2.0,-2,1028,53,63
40,2017021255,20172018,2018-04-07T00:30:00Z,8479337,16,891,0,0,1,0.0,0,0,0,1,2,0.0,0.0,0,0,0.0,-1,796,32,63
41,2017021255,20172018,2018-04-07T00:30:00Z,8477851,16,1138,0,0,2,0.0,0,0,0,0,0,1.0,1.0,0,0,1.0,-2,1138,0,0
42,2017021255,20172018,2018-04-07T00:30:00Z,8470281,16,1073,0,0,1,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,-4,950,60,63
43,2017021255,20172018,2018-04-07T00:30:00Z,8474141,16,1183,1,0,3,1.0,0,0,2,0,0,0.0,1.0,0,0,0.0,-1,1126,0,57
44,2017021255,20172018,2018-04-07T00:30:00Z,8476994,16,898,0,0,2,0.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,898,0,0
45,2017021255,20172018,2018-04-07T00:30:00Z,8478106,16,860,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,797,0,63
46,2017021255,20172018,2018-04-07T00:30:00Z,8477951,16,1214,1,0,0,0.0,0,0,0,6,13,0.0,0.0,0,0,0.0,0,1122,35,57
47,2017021255,20172018,2018-04-07T00:30:00Z,8473573,16,967,0,0,1,0.0,0,0,0,8,14,0.0,0.0,0,0,1.0,-3,850,60,57
48,2017021255,20172018,2018-04-07T00:30:00Z,8478561,16,852,0,0,0,4.0,0,0,2,0,0,0.0,0.0,0,0,0.0,-2,852,0,0
49,2017021255,20172018,2018-04-07T00:30:00Z,8476473,16,870,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,844,26,0
50,2017021255,20172018,2018-04-07T00:30:00Z,8479595,16,961,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,901,60,0
51,2017021255,20172018,2018-04-07T00:30:00Z,8480153,16,679,0,0,0,0.0,0,0,0,4,14,0.0,0.0,0,0,3.0,0,679,0,0
52,2017021255,20172018,2018-04-07T00:30:00Z,8480144,16,900,0,0,1,0.0,0,0,0,9,14,2.0,0.0,0,0,3.0,0,840,60,0
53,2017021255,20172018,2018-04-07T00:30:00Z,8469544,16,1143,0,0,2,0.0,0,0,0,1,1,0.0,0.0,0,0,1.0,-1,1086,0,57
54,2017021010,20172018,2018-03-04T21:00:00Z,8470607,16,1244,0,0,0,1.0,0,0,0,0,0,0.0,2.0,0,0,2.0,-1,1051,90,103
55,2017021010,20172018,2018-03-04T21:00:00Z,8476979,16,1130,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,1130,0,0
56,2017021010,20172018,2018-03-04T21:00:00Z,8477407,16,794,0,0,2,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,-1,689,0,105
57,2017021010,20172018,2018-03-04T21:00:00Z,8473604,16,1144,0,0,0,0.0,0,0,5,13,23,1.0,0.0,0,0,0.0,-1,947,74,123
58,2017021010,20172018,2018-03-04T21:00:00Z,8476438,16,1235,0,0,4,0.0,0,0,0,1,2,0.0,1.0,0,0,0.0,-2,1024,88,123
59,2017021010,20172018,2018-03-04T21:00:00Z,8479337,16,971,1,0,3,1.0,0,0,0,2,2,0.0,0.0,0,0,0.0,2,866,0,105
60,2017021010,20172018,2018-03-04T21:00:00Z,8477851,16,1032,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-4,1020,0,12
61,2017021010,20172018,2018-03-04T21:00:00Z,8470281,16,1383,1,0,1,1.0,0,0,0,0,0,0.0,3.0,0,0,1.0,1,1150,108,125
62,2017021010,20172018,2018-03-04T21:00:00Z,8474141,16,1275,0,0,7,0.0,0,0,0,0,0,0.0,2.0,0,0,1.0,-2,1152,0,123
63,2017021010,20172018,2018-03-04T21:00:00Z,8476994,16,946,2,0,2,0.0,0,0,0,0,0,4.0,1.0,0,0,0.0,2,841,0,105
64,2017021010,20172018,2018-03-04T21:00:00Z,8477951,16,944,0,2,2,1.0,0,0,0,4,10,1.0,1.0,0,0,1.0,2,819,20,105
65,2017021010,20172018,2018-03-04T21:00:00Z,8473573,16,1008,0,0,1,0.0,0,0,0,4,7,0.0,1.0,0,0,0.0,-1,844,41,123
66,2017021010,20172018,2018-03-04T21:00:00Z,8477472,16,968,0,0,3,0.0,0,0,0,0,0,0.0,1.0,0,0,2.0,-2,915,41,12
67,2017021010,20172018,2018-03-04T21:00:00Z,8476473,16,1207,1,0,3,1.0,0,0,0,0,0,1.0,0.0,0,0,1.0,1,1148,59,0
68,2017021010,20172018,2018-03-04T21:00:00Z,8478146,16,635,0,0,3,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,582,41,12
69,2017021010,20172018,2018-03-04T21:00:00Z,8476430,16,720,0,1,4,1.0,0,0,0,0,0,0.0,1.0,0,0,0.0,-1,720,0,0
70,2017021010,20172018,2018-03-04T21:00:00Z,8480144,16,694,0,0,3,1.0,0,0,0,6,10,0.0,0.0,0,0,0.0,-2,648,34,12
71,2017021010,20172018,2018-03-04T21:00:00Z,8469544,16,658,0,0,0,1.0,0,0,2,0,0,0.0,1.0,0,0,1.0,0,646,0,12
72,2016020889,20162017,2017-02-22T01:00:00Z,8466148,16,727,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,636,19,72
73,2016020889,20162017,2017-02-22T01:00:00Z,8471769,16,1181,0,0,1,0.0,0,0,2,0,0,0.0,0.0,0,0,4.0,0,1154,17,10
74,2016020889,20162017,2017-02-22T01:00:00Z,8477929,16,580,0,0,1,0.0,0,0,0,4,8,0.0,0.0,0,0,1.0,-1,561,19,0
75,2016020889,20162017,2017-02-22T01:00:00Z,8466285,16,1096,1,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2,1018,0,78
76,2016020889,20162017,2017-02-22T01:00:00Z,8470607,16,1231,0,0,2,0.0,0,0,0,0,0,1.0,0.0,0,0,3.0,2,1111,58,62
77,2016020889,20162017,2017-02-22T01:00:00Z,8475209,16,1089,1,1,4,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,5,918,0,171
78,2016020889,20162017,2017-02-22T01:00:00Z,8473604,16,1185,2,3,4,0.0,0,0,0,9,17,0.0,0.0,0,0,0.0,5,953,70,162
79,2016020889,20162017,2017-02-22T01:00:00Z,8478528,16,675,0,0,2,0.0,0,0,2,5,10,0.0,0.0,0,0,2.0,0,669,0,6
80,2016020889,20162017,2017-02-22T01:00:00Z,8477845,16,1020,1,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,2,1006,14,0
81,2016020889,20162017,2017-02-22T01:00:00Z,8470281,16,1517,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,2.0,1,1269,89,159
82,2016020889,20162017,2017-02-22T01:00:00Z,8474141,16,1203,0,0,6,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,1041,0,162
83,2016020889,20162017,2017-02-22T01:00:00Z,8476994,16,618,0,0,2,0.0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,618,0,0
84,2016020889,20162017,2017-02-22T01:00:00Z,8477951,16,986,2,1,2,0.0,0,0,0,0,0,1.0,1.0,0,0,1.0,5,917,0,69
85,2016020889,20162017,2017-02-22T01:00:00Z,8475323,16,680,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,610,70,0
86,2016020889,20162017,2017-02-22T01:00:00Z,8477451,16,706,0,0,2,1.0,0,0,0,1,3,0.0,0.0,0,0,0.0,0,706,0,0
87,2016020889,20162017,2017-02-22T01:00:00Z,8473573,16,1161,0,0,0,0.0,0,0,0,5,15,0.0,0.0,0,0,1.0,0,1083,0,78
88,2016020889,20162017,2017-02-22T01:00:00Z,8478550,16,1272,0,0,2,0.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,1101,0,171
89,2016020889,20162017,2017-02-22T01:00:00Z,8479482,16,984,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,984,0,0
90,2015020954,20152016,2016-03-04T00:00:00Z,8471769,16,932,1,0,2,1.0,0,0,0,0,0,1.0,1.0,0,0,0.0,-1,917,15,0
91,2015020954,20152016,2016-03-04T00:00:00Z,8471956,16,751,0,0,1,1.0,0,0,0,0,0,0.0,4.0,0,0,0.0,0,736,15,0
92,2015020954,20152016,2016-03-04T00:00:00Z,8477929,16,582,0,0,0,0.0,0,0,0,6,9,0.0,0.0,0,0,0.0,0,573,9,0
93,2015020954,20152016,2016-03-04T00:00:00Z,8470607,16,1360,0,0,4,1.0,0,0,0,0,0,1.0,1.0,0,0,2.0,-1,1284,0,76
94,2015020954,20152016,2016-03-04T00:00:00Z,8474668,16,771,0,0,1,2.0,0,0,0,0,1,0.0,2.0,0,0,0.0,1,771,0,0
95,2015020954,20152016,2016-03-04T00:00:00Z,8476979,16,1005,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,1005,0,0
96,2015020954,20152016,2016-03-04T00:00:00Z,8470039,16,965,0,1,2,1.0,0,0,0,1,1,0.0,1.0,0,0,0.0,1,965,0,0
97,2015020954,20152016,2016-03-04T00:00:00Z,8473604,16,1202,0,1,2,0.0,1,0,0,17,27,2.0,0.0,0,0,1.0,-1,1093,0,109
98,2015020954,20152016,2016-03-04T00:00:00Z,8471217,16,1028,1,0,1,3.0,0,1,2,0,0,1.0,2.0,0,0,1.0,-1,919,0,109
99,2015020954,20152016,2016-03-04T00:00:00Z,8477845,16,1235,0,0,0,0.0,0,0,2,0,0,1.0,1.0,0,0,6.0,0,1235,0,0
100,2015020954,20152016,2016-03-04T00:00:00Z,8476882,16,1050,1,0,3,0.0,0,0,0,8,16,1.0,1.0,0,0,0.0,1,971,0,79
101,2015020954,20152016,2016-03-04T00:00:00Z,8470281,16,1310,0,0,3,0.0,0,0,0,0,0,1.0,1.0,0,0,2.0,-2,1217,6,87
102,2015020954,20152016,2016-03-04T00:00:00Z,8474141,16,1206,0,0,2,0.0,0,0,0,0,1,0.0,2.0,0,0,0.0,-3,1140,0,66
103,2015020954,20152016,2016-03-04T00:00:00Z,8474850,16,516,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,516,0,0
104,2015020954,20152016,2016-03-04T00:00:00Z,8473573,16,974,0,0,0,4.0,0,0,0,1,6,1.0,1.0,0,0,0.0,-2,922,6,46
105,2015020954,20152016,2016-03-04T00:00:00Z,8478550,16,1179,0,0,3,1.0,0,0,0,0,0,1.0,2.0,0,0,0.0,-2,1133,0,46
106,2015020954,20152016,2016-03-04T00:00:00Z,8476381,16,845,0,0,0,2.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,756,0,89
107,2015020954,20152016,2016-03-04T00:00:00Z,8469555,16,1279,1,0,3,1.0,0,1,0,0,0,0.0,2.0,0,0,1.0,0,1202,9,68
108,2016020634,20162017,2017-01-14T00:00:00Z,8466148,16,993,0,0,2,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-2,873,0,120
109,2016020634,20162017,2017-01-14T00:00:00Z,8471769,16,1262,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,3.0,-2,1262,0,0
110,2016020634,20162017,2017-01-14T00:00:00Z,8471956,16,552,0,0,0,2.0,0,0,0,0,0,0.0,1.0,0,0,1.0,-2,552,0,0
111,2016020634,20162017,2017-01-14T00:00:00Z,8465058,16,971,0,0,0,3.0,0,0,0,0,0,0.0,1.0,0,0,1.0,-2,971,0,0
112,2016020634,20162017,2017-01-14T00:00:00Z,8477929,16,554,0,0,0,2.0,0,0,0,2,4,0.0,0.0,0,0,1.0,-2,554,0,0
113,2016020634,20162017,2017-01-14T00:00:00Z,8466285,16,1131,0,0,2,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,-3,982,0,149
114,2016020634,20162017,2017-01-14T00:00:00Z,8470607,16,1166,0,0,0,1.0,0,0,0,0,0,1.0,3.0,0,0,2.0,-1,1075,0,91
115,2016020634,20162017,2017-01-14T00:00:00Z,8475209,16,1042,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,-1,928,0,114
116,2016020634,20162017,2017-01-14T00:00:00Z,8473604,16,1087,0,0,2,0.0,0,0,0,3,12,2.0,2.0,0,0,0.0,-2,973,0,114
117,2016020634,20162017,2017-01-14T00:00:00Z,8478528,16,877,0,0,1,1.0,0,0,0,1,12,1.0,0.0,0,0,0.0,-1,877,0,0
118,2016020634,20162017,2017-01-14T00:00:00Z,8477845,16,1334,0,0,0,1.0,0,0,0,0,0,0.0,1.0,0,0,3.0,-3,1210,0,124
119,2016020634,20162017,2017-01-14T00:00:00Z,8470281,16,1336,0,0,4,0.0,0,0,0,0,0,0.0,1.0,0,0,2.0,-1,1220,0,116
120,2016020634,20162017,2017-01-14T00:00:00Z,8474141,16,1172,0,0,5,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,-1,1046,0,126
121,2016020634,20162017,2017-01-14T00:00:00Z,8476994,16,893,0,0,0,0.0,0,0,0,0,0,1.0,1.0,0,0,0.0,-2,893,0,0
122,2016020634,20162017,2017-01-14T00:00:00Z,8477451,16,865,0,0,3,1.0,0,0,0,1,1,1.0,0.0,0,0,0.0,-1,865,0,0
123,2016020634,20162017,2017-01-14T00:00:00Z,8473573,16,1098,0,0,3,0.0,0,0,0,5,14,0.0,1.0,0,0,1.0,-1,978,0,120
124,2016020634,20162017,2017-01-14T00:00:00Z,8478550,16,1137,0,0,1,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-1,1011,0,126
125,2016020634,20162017,2017-01-14T00:00:00Z,8469547,16,530,0,0,0,1.0,0,0,0,0,0,0.0,1.0,0,0,1.0,-2,530,0,0
126,2015020170,20152016,2015-11-03T01:30:00Z,8471769,16,1555,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,4.0,2,1383,169,3
127,2015020170,20152016,2015-11-03T01:30:00Z,8471956,16,702,0,0,3,0.0,0,0,0,0,0,2.0,0.0,0,0,1.0,-1,547,155,0
128,2015020170,20152016,2015-11-03T01:30:00Z,8470607,16,1629,1,0,4,1.0,0,0,0,0,0,0.0,2.0,0,0,3.0,1,1401,129,99
129,2015020170,20152016,2015-11-03T01:30:00Z,8476979,16,640,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,2.0,0,600,0,40
130,2015020170,20152016,2015-11-03T01:30:00Z,8470110,16,618,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,600,0,18
131,2015020170,20152016,2015-11-03T01:30:00Z,8473604,16,1284,1,1,1,1.0,0,0,0,20,27,1.0,0.0,0,1,0.0,2,1140,64,80
132,2015020170,20152016,2015-11-03T01:30:00Z,8476116,16,1033,1,0,1,4.0,0,0,2,0,0,0.0,0.0,0,0,0.0,1,954,76,3
133,2015020170,20152016,2015-11-03T01:30:00Z,8477448,16,671,0,0,1,0.0,0,0,0,0,1,1.0,0.0,0,0,1.0,0,671,0,0
134,2015020170,20152016,2015-11-03T01:30:00Z,8478528,16,726,0,0,0,1.0,0,0,0,2,7,0.0,0.0,0,0,0.0,0,708,0,18
135,2015020170,20152016,2015-11-03T01:30:00Z,8477845,16,1353,0,0,2,2.0,0,0,0,0,0,1.0,1.0,0,0,2.0,1,1239,111,3
136,2015020170,20152016,2015-11-03T01:30:00Z,8476882,16,871,0,1,3,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,831,0,40
137,2015020170,20152016,2015-11-03T01:30:00Z,8477300,16,1328,1,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,2.0,0,1257,71,0
138,2015020170,20152016,2015-11-03T01:30:00Z,8474141,16,1160,1,1,4,2.0,0,0,0,0,0,1.0,0.0,0,0,0.0,2,1061,0,99
139,2015020170,20152016,2015-11-03T01:30:00Z,8475323,16,758,0,0,0,0.0,0,0,2,6,11,1.0,0.0,0,0,1.0,-1,600,158,0
140,2015020170,20152016,2015-11-03T01:30:00Z,8477451,16,559,0,0,1,3.0,0,0,0,0,1,2.0,1.0,0,0,1.0,-1,559,0,0
141,2015020170,20152016,2015-11-03T01:30:00Z,8473573,16,964,1,1,1,0.0,0,0,0,7,14,0.0,0.0,1,0,0.0,2,865,59,40
142,2015020170,20152016,2015-11-03T01:30:00Z,8478550,16,1140,1,0,4,0.0,0,0,2,0,0,0.0,1.0,0,0,0.0,1,1060,0,80
143,2015020170,20152016,2015-11-03T01:30:00Z,8476381,16,681,0,0,1,2.0,0,0,0,2,3,0.0,0.0,0,0,0.0,-1,604,0,77
144,2015020768,20152016,2016-02-05T02:00:00Z,8466148,16,1110,1,1,3,0.0,0,0,2,0,0,0.0,0.0,0,1,0.0,2,832,182,96
145,2015020768,20152016,2016-02-05T02:00:00Z,8471769,16,1537,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,1285,247,5
146,2015020768,20152016,2016-02-05T02:00:00Z,8471956,16,884,0,0,2,0.0,0,0,0,0,2,1.0,0.0,0,0,0.0,0,667,199,18
147,2015020768,20152016,2016-02-05T02:00:00Z,8465058,16,902,0,1,3,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,883,19,0
148,2015020768,20152016,2016-02-05T02:00:00Z,8477929,16,355,0,0,2,1.0,0,0,0,4,8,0.0,0.0,0,0,0.0,0,355,0,0
149,2015020768,20152016,2016-02-05T02:00:00Z,8470607,16,1422,1,0,5,2.0,0,0,0,0,0,1.0,0.0,0,0,3.0,1,861,186,375
150,2015020768,20152016,2016-02-05T02:00:00Z,8476979,16,616,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,557,0,59
151,2015020768,20152016,2016-02-05T02:00:00Z,8475209,16,481,0,0,0,1.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,481,0,0
152,2015020768,20152016,2016-02-05T02:00:00Z,8473604,16,1142,0,2,4,2.0,0,0,0,6,16,2.0,1.0,1,0,0.0,3,916,130,96
153,2015020768,20152016,2016-02-05T02:00:00Z,8476479,16,638,0,0,1,1.0,0,0,2,5,10,1.0,0.0,0,0,1.0,-1,620,0,18
154,2015020768,20152016,2016-02-05T02:00:00Z,8477845,16,1049,1,0,1,1.0,0,0,0,0,0,1.0,0.0,0,1,0.0,0,904,145,0
155,2015020768,20152016,2016-02-05T02:00:00Z,8476882,16,938,0,0,2,0.0,0,0,0,2,3,0.0,0.0,0,0,2.0,-2,772,80,86
156,2015020768,20152016,2016-02-05T02:00:00Z,8470281,16,1898,0,0,3,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,2,1358,187,353
157,2015020768,20152016,2016-02-05T02:00:00Z,8474141,16,1345,0,1,2,0.0,0,0,0,0,1,0.0,0.0,0,0,1.0,0,1009,2,334
158,2015020768,20152016,2016-02-05T02:00:00Z,8474850,16,369,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,369,0,0
159,2015020768,20152016,2016-02-05T02:00:00Z,8473573,16,1434,1,0,3,0.0,0,0,0,8,24,1.0,0.0,0,0,1.0,2,918,191,325
160,2015020768,20152016,2016-02-05T02:00:00Z,8478550,16,1361,3,0,5,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,1036,0,325
161,2015020768,20152016,2016-02-05T02:00:00Z,8476381,16,783,0,0,1,2.0,0,0,4,0,0,1.0,0.0,0,0,0.0,1,678,0,105
162,2016020801,20162017,2017-02-09T01:00:00Z,8466148,16,917,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,802,63,52
163,2016020801,20162017,2017-02-09T01:00:00Z,8471769,16,1378,1,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,5.0,2,1201,177,0
164,2016020801,20162017,2017-02-09T01:00:00Z,8477929,16,780,0,0,1,1.0,0,0,2,6,15,0.0,0.0,0,0,1.0,-1,743,37,0
165,2016020801,20162017,2017-02-09T01:00:00Z,8466285,16,1105,0,0,2,0.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,1073,0,32
166,2016020801,20162017,2017-02-09T01:00:00Z,8470607,16,1200,0,0,1,2.0,0,0,2,0,0,1.0,0.0,0,0,1.0,-2,1047,69,84
167,2016020801,20162017,2017-02-09T01:00:00Z,8475209,16,875,1,1,3,0.0,0,0,2,0,0,0.0,0.0,0,0,1.0,2,839,0,36
168,2016020801,20162017,2017-02-09T01:00:00Z,8473604,16,1129,2,1,5,0.0,1,0,0,13,26,0.0,0.0,0,0,1.0,2,933,102,94
169,2016020801,20162017,2017-02-09T01:00:00Z,8478528,16,767,0,0,0,1.0,0,0,0,5,7,0.0,0.0,0,0,0.0,1,709,58,0
170,2016020801,20162017,2017-02-09T01:00:00Z,8477845,16,1238,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0,0,2.0,0,1126,112,0
171,2016020801,20162017,2017-02-09T01:00:00Z,8470281,16,1496,2,0,4,1.0,0,1,0,0,0,0.0,0.0,0,0,0.0,0,1267,102,127
172,2016020801,20162017,2017-02-09T01:00:00Z,8474141,16,1184,1,0,6,1.0,0,1,0,0,0,1.0,0.0,0,0,0.0,-2,1025,0,159
173,2016020801,20162017,2017-02-09T01:00:00Z,8476994,16,675,1,0,1,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,675,0,0
